Nom,Description,Prix,Quantite,Seuil d'alerte,Date d'entree,Date de sortie,Type medicament
Medicament753,Description753,7530.00,852,762,25/09/2022,25/09/2022,PERFUSION
Medicament754,Description754,7540.00,853,763,26/10/2022,26/10/2022,VACCINS
Medicament755,Description755,7550.00,854,764,27/11/2022,27/11/2022,ANTISEPTIQUES
Medicament756,Description756,7560.00,855,765,28/12/2022,28/12/2022,DESINFECTANTS
Medicament757,Description757,7570.00,856,766,01/01/2022,01/01/2022,ORAUX
Medicament758,Description758,7580.00,857,767,02/02/2022,02/02/2022,INJECTABLES
Medicament759,Description759,7590.00,858,768,03/03/2022,03/03/2022,PERFUSION
Medicament760,Description760,7600.00,859,769,04/04/2022,04/04/2022,VACCINS
Medicament761,Description761,7610.00,860,770,05/05/2022,05/05/2022,ANTISEPTIQUES
Medicament762,Description762,7620.00,861,771,06/06/2022,06/06/2022,DESINFECTANTS
Medicament763,Description763,7630.00,862,772,07/07/2022,07/07/2022,ORAUX
Medicament764,Description764,7640.00,863,773,08/08/2022,08/08/2022,INJECTABLES
Medicament765,Description765,7650.00,864,774,09/09/2022,09/09/2022,PERFUSION
Medicament766,Description766,7660.00,865,775,10/10/2022,10/10/2022,VACCINS
Medicament767,Description767,7670.00,866,776,11/11/2022,11/11/2022,ANTISEPTIQUES
Medicament768,Description768,7680.00,867,777,12/12/2022,12/12/2022,DESINFECTANTS
Medicament769,Description769,7690.00,868,778,13/01/2022,13/01/2022,ORAUX
Medicament770,Description770,7700.00,869,779,14/02/2022,14/02/2022,INJECTABLES
Medicament771,Description771,7710.00,870,780,15/03/2022,15/03/2022,PERFUSION
Medicament772,Description772,7720.00,871,781,16/04/2022,16/04/2022,VACCINS
Medicament773,Description773,7730.00,872,782,17/05/2022,17/05/2022,ANTISEPTIQUES
Medicament774,Description774,7740.00,873,783,18/06/2022,18/06/2022,DESINFECTANTS
Medicament775,Description775,7750.00,874,784,19/07/2022,19/07/2022,ORAUX
Medicament776,Description776,7760.00,875,785,20/08/2022,20/08/2022,INJECTABLES
Medicament777,Description777,7770.00,876,786,21/09/2022,21/09/2022,PERFUSION
Medicament778,Description778,7780.00,877,787,22/10/2022,22/10/2022,VACCINS
Medicament779,Description779,7790.00,878,788,23/11/2022,23/11/2022,ANTISEPTIQUES
Medicament780,Description780,7800.00,879,789,24/12/2022,24/12/2022,DESINFECTANTS
Medicament781,Description781,7810.00,880,790,25/01/2022,25/01/2022,ORAUX
Medicament782,Description782,7820.00,881,791,26/02/2022,26/02/2022,INJECTABLES
Medicament783,Description783,7830.00,882,792,27/03/2022,27/03/2022,PERFUSION
Medicament784,Description784,7840.00,883,793,28/04/2022,28/04/2022,VACCINS
Medicament785,Description785,7850.00,884,794,01/05/2022,01/05/2022,ANTISEPTIQUES
Medicament786,Description786,7860.00,885,795,02/06/2022,02/06/2022,DESINFECTANTS
Medicament787,Description787,7870.00,886,796,03/07/2022,03/07/2022,ORAUX
Medicament788,Description788,7880.00,887,797,04/08/2022,04/08/2022,INJECTABLES
Medicament789,Description789,7890.00,888,798,05/09/2022,05/09/2022,PERFUSION
Medicament790,Description790,7900.00,889,799,06/10/2022,06/10/2022,VACCINS
Medicament791,Description791,7910.00,890,800,07/11/2022,07/11/2022,ANTISEPTIQUES
Medicament792,Description792,7920.00,891,801,08/12/2022,08/12/2022,DESINFECTANTS
Medicament793,Description793,7930.00,892,802,09/01/2022,09/01/2022,ORAUX
Medicament794,Description794,7940.00,893,803,10/02/2022,10/02/2022,INJECTABLES
Medicament795,Description795,7950.00,894,804,11/03/2022,11/03/2022,PERFUSION
Medicament796,Description796,7960.00,895,805,12/04/2022,12/04/2022,VACCINS
Medicament797,Description797,7970.00,896,806,13/05/2022,13/05/2022,ANTISEPTIQUES
Medicament798,Description798,7980.00,897,807,14/06/2022,14/06/2022,DESINFECTANTS
Medicament799,Description799,7990.00,898,808,15/07/2022,15/07/2022,ORAUX
Medicament800,Description800,8000.00,899,809,16/08/2022,16/08/2022,INJECTABLES
Medicament801,Description801,8010.00,900,810,17/09/2022,17/09/2022,PERFUSION
Medicament802,Description802,8020.00,901,811,18/10/2022,18/10/2022,VACCINS
Medicament803,Description803,8030.00,902,812,19/11/2022,19/11/2022,ANTISEPTIQUES
Medicament804,Description804,8040.00,903,813,20/12/2022,20/12/2022,DESINFECTANTS
Medicament805,Description805,8050.00,904,814,21/01/2022,21/01/2022,ORAUX
Medicament806,Description806,8060.00,905,815,22/02/2022,22/02/2022,INJECTABLES
Medicament807,Description807,8070.00,906,816,23/03/2022,23/03/2022,PERFUSION
Medicament808,Description808,8080.00,907,817,24/04/2022,24/04/2022,VACCINS
Medicament809,Description809,8090.00,908,818,25/05/2022,25/05/2022,ANTISEPTIQUES
Medicament810,Description810,8100.00,909,819,26/06/2022,26/06/2022,DESINFECTANTS
Medicament811,Description811,8110.00,910,820,27/07/2022,27/07/2022,ORAUX
Medicament812,Description812,8120.00,911,821,28/08/2022,28/08/2022,INJECTABLES
Medicament813,Description813,8130.00,912,822,01/09/2022,01/09/2022,PERFUSION
Medicament814,Description814,8140.00,913,823,02/10/2022,02/10/2022,VACCINS
Medicament815,Description815,8150.00,914,824,03/11/2022,03/11/2022,ANTISEPTIQUES
Medicament816,Description816,8160.00,915,825,04/12/2022,04/12/2022,DESINFECTANTS
Medicament817,Description817,8170.00,916,826,05/01/2022,05/01/2022,ORAUX
Medicament818,Description818,8180.00,917,827,06/02/2022,06/02/2022,INJECTABLES
Medicament819,Description819,8190.00,918,828,07/03/2022,07/03/2022,PERFUSION
Medicament820,Description820,8200.00,919,829,08/04/2022,08/04/2022,VACCINS
Medicament821,Description821,8210.00,920,830,09/05/2022,09/05/2022,ANTISEPTIQUES
Medicament822,Description822,8220.00,921,831,10/06/2022,10/06/2022,DESINFECTANTS
Medicament823,Description823,8230.00,922,832,11/07/2022,11/07/2022,ORAUX
Medicament824,Description824,8240.00,923,833,12/08/2022,12/08/2022,INJECTABLES
Medicament825,Description825,8250.00,924,834,13/09/2022,13/09/2022,PERFUSION
Medicament826,Description826,8260.00,925,835,14/10/2022,14/10/2022,VACCINS
Medicament827,Description827,8270.00,926,836,15/11/2022,15/11/2022,ANTISEPTIQUES
Medicament828,Description828,8280.00,927,837,16/12/2022,16/12/2022,DESINFECTANTS
Medicament829,Description829,8290.00,928,838,17/01/2022,17/01/2022,ORAUX
Medicament830,Description830,8300.00,929,839,18/02/2022,18/02/2022,INJECTABLES
Medicament831,Description831,8310.00,930,840,19/03/2022,19/03/2022,PERFUSION
Medicament832,Description832,8320.00,931,841,20/04/2022,20/04/2022,VACCINS
Medicament833,Description833,8330.00,932,842,21/05/2022,21/05/2022,ANTISEPTIQUES
Medicament834,Description834,8340.00,933,843,22/06/2022,22/06/2022,DESINFECTANTS
Medicament835,Description835,8350.00,934,844,23/07/2022,23/07/2022,ORAUX
Medicament836,Description836,8360.00,935,845,24/08/2022,24/08/2022,INJECTABLES
Medicament837,Description837,8370.00,936,846,25/09/2022,25/09/2022,PERFUSION
Medicament838,Description838,8380.00,937,847,26/10/2022,26/10/2022,VACCINS
Medicament839,Description839,8390.00,938,848,27/11/2022,27/11/2022,ANTISEPTIQUES
Medicament840,Description840,8400.00,939,849,28/12/2022,28/12/2022,DESINFECTANTS
Medicament841,Description841,8410.00,940,850,01/01/2022,01/01/2022,ORAUX
Medicament842,Description842,8420.00,941,851,02/02/2022,02/02/2022,INJECTABLES
Medicament843,Description843,8430.00,942,852,03/03/2022,03/03/2022,PERFUSION
Medicament844,Description844,8440.00,943,853,04/04/2022,04/04/2022,VACCINS
Medicament845,Description845,8450.00,944,854,05/05/2022,05/05/2022,ANTISEPTIQUES
Medicament846,Description846,8460.00,945,855,06/06/2022,06/06/2022,DESINFECTANTS
Medicament847,Description847,8470.00,946,856,07/07/2022,07/07/2022,ORAUX
Medicament848,Description848,8480.00,947,857,08/08/2022,08/08/2022,INJECTABLES
Medicament849,Description849,8490.00,948,858,09/09/2022,09/09/2022,PERFUSION
Medicament850,Description850,8500.00,949,859,10/10/2022,10/10/2022,VACCINS
Medicament851,Description851,8510.00,950,860,11/11/2022,11/11/2022,ANTISEPTIQUES
Medicament852,Description852,8520.00,951,861,12/12/2022,12/12/2022,DESINFECTANTS
Medicament853,Description853,8530.00,952,862,13/01/2022,13/01/2022,ORAUX
Medicament854,Description854,8540.00,953,863,14/02/2022,14/02/2022,INJECTABLES
Medicament855,Description855,8550.00,954,864,15/03/2022,15/03/2022,PERFUSION
Medicament856,Description856,8560.00,955,865,16/04/2022,16/04/2022,VACCINS
Medicament857,Description857,8570.00,956,866,17/05/2022,17/05/2022,ANTISEPTIQUES
Medicament858,Description858,8580.00,957,867,18/06/2022,18/06/2022,DESINFECTANTS
Medicament859,Description859,8590.00,958,868,19/07/2022,19/07/2022,ORAUX
Medicament860,Description860,8600.00,959,869,20/08/2022,20/08/2022,INJECTABLES
Medicament861,Description861,8610.00,960,870,21/09/2022,21/09/2022,PERFUSION
Medicament862,Description862,8620.00,961,871,22/10/2022,22/10/2022,VACCINS
Medicament863,Description863,8630.00,962,872,23/11/2022,23/11/2022,ANTISEPTIQUES
Medicament864,Description864,8640.00,963,873,24/12/2022,24/12/2022,DESINFECTANTS
Medicament865,Description865,8650.00,964,874,25/01/2022,25/01/2022,ORAUX
Medicament866,Description866,8660.00,965,875,26/02/2022,26/02/2022,INJECTABLES
Medicament867,Description867,8670.00,966,876,27/03/2022,27/03/2022,PERFUSION
Medicament868,Description868,8680.00,967,877,28/04/2022,28/04/2022,VACCINS
Medicament869,Description869,8690.00,968,878,01/05/2022,01/05/2022,ANTISEPTIQUES
Medicament870,Description870,8700.00,969,879,02/06/2022,02/06/2022,DESINFECTANTS
Medicament871,Description871,8710.00,970,880,03/07/2022,03/07/2022,ORAUX
Medicament872,Description872,8720.00,971,881,04/08/2022,04/08/2022,INJECTABLES
Medicament873,Description873,8730.00,972,882,05/09/2022,05/09/2022,PERFUSION
Medicament874,Description874,8740.00,973,883,06/10/2022,06/10/2022,VACCINS
Medicament875,Description875,8750.00,974,884,07/11/2022,07/11/2022,ANTISEPTIQUES
Medicament876,Description876,8760.00,975,885,08/12/2022,08/12/2022,DESINFECTANTS
Medicament877,Description877,8770.00,976,886,09/01/2022,09/01/2022,ORAUX
Medicament878,Description878,8780.00,977,887,10/02/2022,10/02/2022,INJECTABLES
Medicament879,Description879,8790.00,978,888,11/03/2022,11/03/2022,PERFUSION
Medicament880,Description880,8800.00,979,889,12/04/2022,12/04/2022,VACCINS
Medicament881,Description881,8810.00,980,890,13/05/2022,13/05/2022,ANTISEPTIQUES
Medicament882,Description882,8820.00,981,891,14/06/2022,14/06/2022,DESINFECTANTS
Medicament883,Description883,8830.00,982,892,15/07/2022,15/07/2022,ORAUX
Medicament884,Description884,8840.00,983,893,16/08/2022,16/08/2022,INJECTABLES
Medicament885,Description885,8850.00,984,894,17/09/2022,17/09/2022,PERFUSION
Medicament886,Description886,8860.00,985,895,18/10/2022,18/10/2022,VACCINS
Medicament887,Description887,8870.00,986,896,19/11/2022,19/11/2022,ANTISEPTIQUES
Medicament888,Description888,8880.00,987,897,20/12/2022,20/12/2022,DESINFECTANTS
Medicament889,Description889,8890.00,988,898,21/01/2022,21/01/2022,ORAUX
Medicament890,Description890,8900.00,989,899,22/02/2022,22/02/2022,INJECTABLES
Medicament891,Description891,8910.00,990,900,23/03/2022,23/03/2022,PERFUSION
Medicament892,Description892,8920.00,991,901,24/04/2022,24/04/2022,VACCINS
Medicament893,Description893,8930.00,992,902,25/05/2022,25/05/2022,ANTISEPTIQUES
Medicament894,Description894,8940.00,993,903,26/06/2022,26/06/2022,DESINFECTANTS
Medicament895,Description895,8950.00,994,904,27/07/2022,27/07/2022,ORAUX
Medicament896,Description896,8960.00,995,905,28/08/2022,28/08/2022,INJECTABLES
Medicament897,Description897,8970.00,996,906,01/09/2022,01/09/2022,PERFUSION
Medicament898,Description898,8980.00,997,907,02/10/2022,02/10/2022,VACCINS
Medicament899,Description899,8990.00,998,908,03/11/2022,03/11/2022,ANTISEPTIQUES
Medicament900,Description900,9000.00,999,909,04/12/2022,04/12/2022,DESINFECTANTS
Medicament901,Description901,9010.00,1000,910,05/01/2022,05/01/2022,ORAUX
Medicament902,Description902,9020.00,1001,911,06/02/2022,06/02/2022,INJECTABLES
Medicament903,Description903,9030.00,1002,912,07/03/2022,07/03/2022,PERFUSION
Medicament904,Description904,9040.00,1003,913,08/04/2022,08/04/2022,VACCINS
Medicament905,Description905,9050.00,1004,914,09/05/2022,09/05/2022,ANTISEPTIQUES
Medicament906,Description906,9060.00,1005,915,10/06/2022,10/06/2022,DESINFECTANTS
Medicament907,Description907,9070.00,1006,916,11/07/2022,11/07/2022,ORAUX
Medicament908,Description908,9080.00,1007,917,12/08/2022,12/08/2022,INJECTABLES
Medicament909,Description909,9090.00,1008,918,13/09/2022,13/09/2022,PERFUSION
Medicament910,Description910,9100.00,1009,919,14/10/2022,14/10/2022,VACCINS
Medicament911,Description911,9110.00,1010,920,15/11/2022,15/11/2022,ANTISEPTIQUES
Medicament912,Description912,9120.00,1011,921,16/12/2022,16/12/2022,DESINFECTANTS
Medicament913,Description913,9130.00,1012,922,17/01/2022,17/01/2022,ORAUX
Medicament914,Description914,9140.00,1013,923,18/02/2022,18/02/2022,INJECTABLES
Medicament915,Description915,9150.00,1014,924,19/03/2022,19/03/2022,PERFUSION
Medicament916,Description916,9160.00,1015,925,20/04/2022,20/04/2022,VACCINS
Medicament917,Description917,9170.00,1016,926,21/05/2022,21/05/2022,ANTISEPTIQUES
Medicament918,Description918,9180.00,1017,927,22/06/2022,22/06/2022,DESINFECTANTS
Medicament919,Description919,9190.00,1018,928,23/07/2022,23/07/2022,ORAUX
Medicament920,Description920,9200.00,1019,929,24/08/2022,24/08/2022,INJECTABLES
Medicament921,Description921,9210.00,1020,930,25/09/2022,25/09/2022,PERFUSION
Medicament922,Description922,9220.00,1021,931,26/10/2022,26/10/2022,VACCINS
Medicament923,Description923,9230.00,1022,932,27/11/2022,27/11/2022,ANTISEPTIQUES
Medicament924,Description924,9240.00,1023,933,28/12/2022,28/12/2022,DESINFECTANTS
Medicament925,Description925,9250.00,1024,934,01/01/2022,01/01/2022,ORAUX
Medicament926,Description926,9260.00,1025,935,02/02/2022,02/02/2022,INJECTABLES
Medicament927,Description927,9270.00,1026,936,03/03/2022,03/03/2022,PERFUSION
Medicament928,Description928,9280.00,1027,937,04/04/2022,04/04/2022,VACCINS
Medicament929,Description929,9290.00,1028,938,05/05/2022,05/05/2022,ANTISEPTIQUES
Medicament930,Description930,9300.00,1029,939,06/06/2022,06/06/2022,DESINFECTANTS
Medicament931,Description931,9310.00,1030,940,07/07/2022,07/07/2022,ORAUX
Medicament932,Description932,9320.00,1031,941,08/08/2022,08/08/2022,INJECTABLES
Medicament933,Description933,9330.00,1032,942,09/09/2022,09/09/2022,PERFUSION
Medicament934,Description934,9340.00,1033,943,10/10/2022,10/10/2022,VACCINS
Medicament935,Description935,9350.00,1034,944,11/11/2022,11/11/2022,ANTISEPTIQUES
Medicament936,Description936,9360.00,1035,945,12/12/2022,12/12/2022,DESINFECTANTS
Medicament937,Description937,9370.00,1036,946,13/01/2022,13/01/2022,ORAUX
Medicament938,Description938,9380.00,1037,947,14/02/2022,14/02/2022,INJECTABLES
Medicament939,Description939,9390.00,1038,948,15/03/2022,15/03/2022,PERFUSION
Medicament940,Description940,9400.00,1039,949,16/04/2022,16/04/2022,VACCINS
Medicament941,Description941,9410.00,1040,950,17/05/2022,17/05/2022,ANTISEPTIQUES
Medicament942,Description942,9420.00,1041,951,18/06/2022,18/06/2022,DESINFECTANTS
Medicament943,Description943,9430.00,1042,952,19/07/2022,19/07/2022,ORAUX
Medicament944,Description944,9440.00,1043,953,20/08/2022,20/08/2022,INJECTABLES
Medicament945,Description945,9450.00,1044,954,21/09/2022,21/09/2022,PERFUSION
Medicament946,Description946,9460.00,1045,955,22/10/2022,22/10/2022,VACCINS
Medicament947,Description947,9470.00,1046,956,23/11/2022,23/11/2022,ANTISEPTIQUES
Medicament948,Description948,9480.00,1047,957,24/12/2022,24/12/2022,DESINFECTANTS
Medicament949,Description949,9490.00,1048,958,25/01/2022,25/01/2022,ORAUX
Medicament950,Description950,9500.00,1049,959,26/02/2022,26/02/2022,INJECTABLES
Medicament951,Description951,9510.00,1050,960,27/03/2022,27/03/2022,PERFUSION
Medicament952,Description952,9520.00,1051,961,28/04/2022,28/04/2022,VACCINS
Medicament953,Description953,9530.00,1052,962,01/05/2022,01/05/2022,ANTISEPTIQUES
Medicament954,Description954,9540.00,1053,963,02/06/2022,02/06/2022,DESINFECTANTS
Medicament955,Description955,9550.00,1054,964,03/07/2022,03/07/2022,ORAUX
Medicament956,Description956,9560.00,1055,965,04/08/2022,04/08/2022,INJECTABLES
Medicament957,Description957,9570.00,1056,966,05/09/2022,05/09/2022,PERFUSION
Medicament958,Description958,9580.00,1057,967,06/10/2022,06/10/2022,VACCINS
Medicament959,Description959,9590.00,1058,968,07/11/2022,07/11/2022,ANTISEPTIQUES
Medicament960,Description960,9600.00,1059,969,08/12/2022,08/12/2022,DESINFECTANTS
Medicament961,Description961,9610.00,1060,970,09/01/2022,09/01/2022,ORAUX
Medicament962,Description962,9620.00,1061,971,10/02/2022,10/02/2022,INJECTABLES
Medicament963,Description963,9630.00,1062,972,11/03/2022,11/03/2022,PERFUSION
Medicament964,Description964,9640.00,1063,973,12/04/2022,12/04/2022,VACCINS
Medicament965,Description965,9650.00,1064,974,13/05/2022,13/05/2022,ANTISEPTIQUES
Medicament966,Description966,9660.00,1065,975,14/06/2022,14/06/2022,DESINFECTANTS
Medicament967,Description967,9670.00,1066,976,15/07/2022,15/07/2022,ORAUX
Medicament968,Description968,9680.00,1067,977,16/08/2022,16/08/2022,INJECTABLES
Medicament969,Description969,9690.00,1068,978,17/09/2022,17/09/2022,PERFUSION
Medicament970,Description970,9700.00,1069,979,18/10/2022,18/10/2022,VACCINS
Medicament971,Description971,9710.00,1070,980,19/11/2022,19/11/2022,ANTISEPTIQUES
Medicament972,Description972,9720.00,1071,981,20/12/2022,20/12/2022,DESINFECTANTS
Medicament973,Description973,9730.00,1072,982,21/01/2022,21/01/2022,ORAUX
Medicament974,Description974,9740.00,1073,983,22/02/2022,22/02/2022,INJECTABLES
Medicament975,Description975,9750.00,1074,984,23/03/2022,23/03/2022,PERFUSION
Medicament976,Description976,9760.00,1075,985,24/04/2022,24/04/2022,VACCINS
Medicament977,Description977,9770.00,1076,986,25/05/2022,25/05/2022,ANTISEPTIQUES
Medicament978,Description978,9780.00,1077,987,26/06/2022,26/06/2022,DESINFECTANTS
Medicament979,Description979,9790.00,1078,988,27/07/2022,27/07/2022,ORAUX
Medicament980,Description980,9800.00,1079,989,28/08/2022,28/08/2022,INJECTABLES
Medicament981,Description981,9810.00,1080,990,01/09/2022,01/09/2022,PERFUSION
Medicament982,Description982,9820.00,1081,991,02/10/2022,02/10/2022,VACCINS
Medicament983,Description983,9830.00,1082,992,03/11/2022,03/11/2022,ANTISEPTIQUES
Medicament984,Description984,9840.00,1083,993,04/12/2022,04/12/2022,DESINFECTANTS
Medicament985,Description985,9850.00,1084,994,05/01/2022,05/01/2022,ORAUX
Medicament986,Description986,9860.00,1085,995,06/02/2022,06/02/2022,INJECTABLES
Medicament987,Description987,9870.00,1086,996,07/03/2022,07/03/2022,PERFUSION
Medicament988,Description988,9880.00,1087,997,08/04/2022,08/04/2022,VACCINS
Medicament989,Description989,9890.00,1088,998,09/05/2022,09/05/2022,ANTISEPTIQUES
Medicament990,Description990,9900.00,1089,999,10/06/2022,10/06/2022,DESINFECTANTS
Medicament991,Description991,9910.00,1090,1000,11/07/2022,11/07/2022,ORAUX
Medicament992,Description992,9920.00,1091,1001,12/08/2022,12/08/2022,INJECTABLES
Medicament993,Description993,9930.00,1092,1002,13/09/2022,13/09/2022,PERFUSION
Medicament994,Description994,9940.00,1093,1003,14/10/2022,14/10/2022,VACCINS
Medicament995,Description995,9950.00,1094,1004,15/11/2022,15/11/2022,ANTISEPTIQUES
Medicament996,Description996,9960.00,1095,1005,16/12/2022,16/12/2022,DESINFECTANTS
Medicament997,Description997,9970.00,1096,1006,17/01/2022,17/01/2022,ORAUX
Medicament998,Description998,9980.00,1097,1007,18/02/2022,18/02/2022,INJECTABLES
Medicament999,Description999,9990.00,1098,1008,19/03/2022,19/03/2022,PERFUSION
Medicament1000,Description1000,10000.00,1099,1009,20/04/2022,20/04/2022,VACCINS
,,0.00,0,0,00/00/0000,00/00/0000,ORAUX
,,,,,,Valeur totale du stock : ,3833830144.00
