Nom,Description,Prix,Quantite,Seuil d'alerte,Date d'entree,Date de sortie,Type Medicament
Medicament1,Description1,710.00,48,20,14/10/2022,03/12/2022,INJECTABLES
Medicament2,Description2,881.00,12,5,13/08/2022,17/12/2022,VACCINS
Medicament3,Description3,63.00,100,12,26/09/2022,26/08/2022,ORAUX
Medicament4,Description4,612.00,64,16,28/04/2022,05/03/2022,ORAUX
Medicament5,Description5,144.00,62,14,10/08/2022,22/11/2022,INJECTABLES
Medicament6,Description6,564.00,28,11,04/06/2022,17/11/2022,VACCINS
Medicament7,Description7,849.00,34,18,16/12/2022,25/06/2022,ORAUX
Medicament8,Description8,333.00,29,19,01/03/2022,05/12/2022,VACCINS
Medicament9,Description9,646.00,71,3,22/11/2022,09/02/2022,INJECTABLES
Medicament10,Description10,670.00,5,13,23/12/2022,10/03/2022,ANTISEPTIQUES
Medicament11,Description11,813.00,67,2,01/07/2022,22/02/2022,ANTISEPTIQUES
Medicament12,Description12,333.00,69,19,19/08/2022,28/11/2022,INJECTABLES
Medicament13,Description13,32.00,69,17,18/11/2022,09/06/2022,INJECTABLES
Medicament14,Description14,218.00,91,2,14/12/2022,14/07/2022,INJECTABLES
Medicament15,Description15,630.00,94,4,27/11/2022,23/02/2022,VACCINS
Medicament16,Description16,469.00,16,1,09/10/2022,02/07/2022,INJECTABLES
Medicament17,Description17,941.00,59,15,22/02/2022,09/01/2022,ANTISEPTIQUES
Medicament18,Description18,956.00,88,16,09/04/2022,16/02/2022,PERFUSION
Medicament19,Description19,354.00,62,9,27/05/2022,03/11/2022,ANTISEPTIQUES
Medicament20,Description20,647.00,84,4,05/06/2022,25/02/2022,INJECTABLES
Medicament21,Description21,771.00,98,5,27/07/2022,23/04/2022,INJECTABLES
Medicament22,Description22,150.00,28,17,13/10/2022,12/11/2022,ORAUX
Medicament23,Description23,308.00,89,3,27/10/2022,03/11/2022,PERFUSION
Medicament24,Description24,606.00,54,14,25/02/2022,21/04/2022,INJECTABLES
Medicament25,Description25,576.00,13,12,18/12/2022,09/02/2022,INJECTABLES
Medicament26,Description26,687.00,61,5,10/06/2022,05/11/2022,INJECTABLES
Medicament27,Description27,130.00,94,6,15/10/2022,06/11/2022,ORAUX
Medicament28,Description28,497.00,78,16,04/12/2022,21/07/2022,PERFUSION
Medicament29,Description29,53.00,62,10,05/08/2022,21/02/2022,INJECTABLES
Medicament30,Description30,351.00,20,2,03/08/2022,01/11/2022,ANTISEPTIQUES
Medicament31,Description31,624.00,69,6,24/10/2022,18/08/2022,INJECTABLES
Medicament32,Description32,708.00,63,13,02/08/2022,11/01/2022,INJECTABLES
Medicament33,Description33,158.00,11,16,28/06/2022,21/09/2022,VACCINS
Medicament34,Description34,589.00,31,7,10/03/2022,20/11/2022,INJECTABLES
Medicament35,Description35,532.00,87,7,23/06/2022,04/02/2022,DESINFECTANTS
Medicament36,Description36,23.00,29,15,15/01/2022,27/09/2022,VACCINS
Medicament37,Description37,363.00,26,19,01/03/2022,13/09/2022,DESINFECTANTS
Medicament38,Description38,209.00,41,14,17/12/2022,17/08/2022,ANTISEPTIQUES
Medicament39,Description39,40.00,84,19,19/07/2022,23/08/2022,ORAUX
Medicament40,Description40,101.00,9,14,21/09/2022,09/06/2022,VACCINS
Medicament41,Description41,321.00,65,14,20/12/2022,27/11/2022,DESINFECTANTS
Medicament42,Description42,643.00,57,18,05/05/2022,28/06/2022,ANTISEPTIQUES
Medicament43,Description43,979.00,91,8,07/02/2022,01/09/2022,DESINFECTANTS
Medicament44,Description44,205.00,80,3,09/04/2022,14/06/2022,ORAUX
Medicament45,Description45,922.00,38,14,15/06/2022,02/02/2022,INJECTABLES
Medicament46,Description46,762.00,27,10,03/02/2022,06/03/2022,ORAUX
Medicament47,Description47,752.00,17,16,09/07/2022,09/07/2022,INJECTABLES
Medicament48,Description48,804.00,84,10,10/01/2022,19/12/2022,ANTISEPTIQUES
Medicament49,Description49,913.00,52,5,23/08/2022,28/10/2022,ORAUX
Medicament50,Description50,101.00,33,4,18/03/2022,21/06/2022,DESINFECTANTS
Medicament51,Description51,29.00,98,19,02/11/2022,08/03/2022,DESINFECTANTS
Medicament52,Description52,186.00,46,20,22/05/2022,11/11/2022,VACCINS
Medicament53,Description53,775.00,28,20,02/01/2022,26/10/2022,ANTISEPTIQUES
Medicament54,Description54,637.00,3,14,27/03/2022,17/09/2022,DESINFECTANTS
Medicament55,Description55,101.00,78,4,19/10/2022,24/10/2022,PERFUSION
Medicament56,Description56,553.00,86,2,15/10/2022,28/05/2022,VACCINS
Medicament57,Description57,73.00,10,12,07/03/2022,04/06/2022,PERFUSION
Medicament58,Description58,897.00,68,16,25/11/2022,16/08/2022,PERFUSION
Medicament59,Description59,927.00,46,12,02/02/2022,04/11/2022,ORAUX
Medicament60,Description60,369.00,67,16,28/05/2022,06/08/2022,DESINFECTANTS
Medicament61,Description61,591.00,1,5,17/10/2022,22/02/2022,DESINFECTANTS
Medicament62,Description62,1.00,83,17,21/01/2022,02/11/2022,PERFUSION
Medicament63,Description63,821.00,4,1,19/06/2022,17/11/2022,INJECTABLES
Medicament64,Description64,39.00,32,3,21/04/2022,11/04/2022,DESINFECTANTS
Medicament65,Description65,574.00,34,15,12/06/2022,20/09/2022,ANTISEPTIQUES
Medicament66,Description66,660.00,55,14,26/10/2022,22/12/2022,DESINFECTANTS
Medicament67,Description67,550.00,43,17,07/12/2022,26/11/2022,DESINFECTANTS
Medicament68,Description68,977.00,71,8,26/05/2022,12/12/2022,ANTISEPTIQUES
Medicament69,Description69,519.00,98,3,10/04/2022,23/11/2022,ANTISEPTIQUES
Medicament70,Description70,106.00,24,2,10/09/2022,23/06/2022,PERFUSION
Medicament71,Description71,516.00,21,13,20/12/2022,06/01/2022,PERFUSION
Medicament72,Description72,323.00,94,18,25/06/2022,15/05/2022,ANTISEPTIQUES
Medicament73,Description73,142.00,71,16,23/10/2022,22/07/2022,INJECTABLES
Medicament74,Description74,890.00,3,16,28/09/2022,16/03/2022,ORAUX
Medicament75,Description75,814.00,35,6,11/02/2022,13/11/2022,VACCINS
Medicament76,Description76,525.00,46,12,11/11/2022,27/10/2022,PERFUSION
Medicament77,Description77,596.00,64,11,18/06/2022,02/01/2022,PERFUSION
Medicament78,Description78,165.00,61,15,16/06/2022,01/03/2022,INJECTABLES
Medicament79,Description79,839.00,64,7,21/12/2022,02/07/2022,INJECTABLES
Medicament80,Description80,619.00,2,1,27/11/2022,19/10/2022,PERFUSION
Medicament81,Description81,630.00,50,17,06/04/2022,19/10/2022,VACCINS
Medicament82,Description82,441.00,57,13,27/05/2022,07/07/2022,VACCINS
Medicament83,Description83,765.00,62,16,19/10/2022,16/10/2022,DESINFECTANTS
Medicament84,Description84,468.00,54,13,27/07/2022,03/08/2022,INJECTABLES
Medicament85,Description85,228.00,3,1,10/05/2022,04/11/2022,INJECTABLES
Medicament86,Description86,136.00,38,13,04/04/2022,04/08/2022,ANTISEPTIQUES
Medicament87,Description87,44.00,88,1,02/08/2022,25/05/2022,ORAUX
Medicament88,Description88,699.00,25,11,25/04/2022,09/02/2022,ORAUX
Medicament89,Description89,962.00,78,12,01/04/2022,11/06/2022,ORAUX
Medicament90,Description90,70.00,70,1,08/03/2022,09/05/2022,INJECTABLES
Medicament91,Description91,681.00,26,17,23/07/2022,09/11/2022,ANTISEPTIQUES
Medicament92,Description92,977.00,41,10,24/09/2022,25/07/2022,VACCINS
Medicament93,Description93,130.00,81,11,23/08/2022,11/05/2022,VACCINS
Medicament94,Description94,894.00,97,17,22/10/2022,10/04/2022,ORAUX
Medicament95,Description95,855.00,48,20,24/04/2022,09/04/2022,INJECTABLES
Medicament96,Description96,449.00,11,6,20/04/2022,06/01/2022,VACCINS
Medicament97,Description97,920.00,2,9,18/12/2022,11/08/2022,VACCINS
Medicament98,Description98,238.00,26,18,16/04/2022,09/09/2022,ANTISEPTIQUES
Medicament99,Description99,621.00,83,6,25/04/2022,05/03/2022,VACCINS
Medicament100,Description100,122.00,56,18,05/09/2022,27/04/2022,VACCINS
Medicament101,Description101,348.00,15,6,02/06/2022,10/08/2022,INJECTABLES
Medicament102,Description102,486.00,81,7,24/01/2022,08/02/2022,ORAUX
Medicament103,Description103,253.00,42,17,12/06/2022,01/10/2022,DESINFECTANTS
Medicament104,Description104,201.00,14,16,09/10/2022,03/05/2022,DESINFECTANTS
Medicament105,Description105,316.00,70,13,05/05/2022,26/02/2022,VACCINS
Medicament106,Description106,733.00,8,3,23/05/2022,26/01/2022,ANTISEPTIQUES
Medicament107,Description107,838.00,11,2,14/12/2022,05/01/2022,DESINFECTANTS
Medicament108,Description108,884.00,57,14,01/09/2022,01/11/2022,ORAUX
Medicament109,Description109,200.00,77,3,11/04/2022,15/04/2022,ANTISEPTIQUES
Medicament110,Description110,372.00,58,17,10/10/2022,14/09/2022,DESINFECTANTS
Medicament111,Description111,884.00,32,9,15/07/2022,24/02/2022,ORAUX
Medicament112,Description112,360.00,55,13,17/08/2022,01/02/2022,INJECTABLES
Medicament113,Description113,708.00,63,17,12/12/2022,10/09/2022,PERFUSION
Medicament114,Description114,313.00,87,8,04/10/2022,20/06/2022,VACCINS
Medicament115,Description115,27.00,62,9,02/06/2022,05/04/2022,VACCINS
Medicament116,Description116,332.00,60,4,01/03/2022,09/07/2022,INJECTABLES
Medicament117,Description117,754.00,82,14,25/05/2022,15/08/2022,ORAUX
Medicament118,Description118,301.00,22,9,10/12/2022,10/08/2022,DESINFECTANTS
Medicament119,Description119,607.00,41,1,19/07/2022,22/03/2022,INJECTABLES
Medicament120,Description120,740.00,18,13,04/10/2022,16/05/2022,ORAUX
Medicament121,Description121,877.00,91,3,22/10/2022,26/09/2022,ORAUX
Medicament122,Description122,719.00,58,3,11/02/2022,28/04/2022,DESINFECTANTS
Medicament123,Description123,568.00,38,14,23/05/2022,23/06/2022,PERFUSION
Medicament124,Description124,872.00,82,13,28/01/2022,07/03/2022,ANTISEPTIQUES
Medicament125,Description125,6.00,21,1,23/12/2022,03/03/2022,DESINFECTANTS
Medicament126,Description126,631.00,81,2,16/01/2022,28/03/2022,VACCINS
Medicament127,Description127,910.00,52,2,27/03/2022,05/09/2022,PERFUSION
Medicament128,Description128,346.00,81,15,04/02/2022,07/08/2022,ANTISEPTIQUES
Medicament129,Description129,307.00,50,14,27/11/2022,27/11/2022,PERFUSION
Medicament130,Description130,83.00,28,11,05/05/2022,07/01/2022,INJECTABLES
Medicament131,Description131,401.00,43,18,05/08/2022,04/11/2022,VACCINS
Medicament132,Description132,187.00,92,1,25/11/2022,12/01/2022,ANTISEPTIQUES
Medicament133,Description133,899.00,24,20,12/02/2022,01/04/2022,ANTISEPTIQUES
Medicament134,Description134,733.00,29,9,10/12/2022,11/02/2022,ANTISEPTIQUES
Medicament135,Description135,379.00,64,13,06/05/2022,04/09/2022,INJECTABLES
Medicament136,Description136,390.00,40,3,06/09/2022,06/02/2022,ANTISEPTIQUES
Medicament137,Description137,900.00,93,1,21/10/2022,01/09/2022,VACCINS
Medicament138,Description138,179.00,55,12,27/07/2022,07/05/2022,DESINFECTANTS
Medicament139,Description139,884.00,15,3,26/07/2022,25/09/2022,DESINFECTANTS
Medicament140,Description140,723.00,51,1,20/10/2022,06/10/2022,PERFUSION
Medicament141,Description141,797.00,87,6,19/10/2022,28/02/2022,INJECTABLES
Medicament142,Description142,478.00,65,17,08/10/2022,09/08/2022,VACCINS
Medicament143,Description143,957.00,64,15,04/10/2022,11/01/2022,ANTISEPTIQUES
Medicament144,Description144,861.00,81,6,18/04/2022,25/07/2022,DESINFECTANTS
Medicament145,Description145,684.00,17,12,07/02/2022,14/03/2022,ORAUX
Medicament146,Description146,668.00,36,11,26/11/2022,15/02/2022,DESINFECTANTS
Medicament147,Description147,662.00,26,13,11/11/2022,18/05/2022,DESINFECTANTS
Medicament148,Description148,701.00,32,16,22/08/2022,13/11/2022,ANTISEPTIQUES
Medicament149,Description149,129.00,5,18,14/03/2022,02/11/2022,PERFUSION
Medicament150,Description150,478.00,33,6,04/07/2022,14/01/2022,PERFUSION
Medicament151,Description151,345.00,47,20,26/06/2022,19/09/2022,PERFUSION
Medicament152,Description152,685.00,33,1,06/03/2022,18/01/2022,INJECTABLES
Medicament153,Description153,297.00,68,8,26/09/2022,06/03/2022,DESINFECTANTS
Medicament154,Description154,42.00,72,18,23/04/2022,06/04/2022,ORAUX
Medicament155,Description155,612.00,38,17,28/05/2022,26/04/2022,PERFUSION
Medicament156,Description156,454.00,53,13,17/08/2022,11/04/2022,DESINFECTANTS
Medicament157,Description157,476.00,93,10,22/10/2022,21/05/2022,PERFUSION
Medicament158,Description158,34.00,75,4,06/04/2022,01/10/2022,ORAUX
Medicament159,Description159,250.00,84,15,21/03/2022,17/01/2022,INJECTABLES
Medicament160,Description160,522.00,68,13,15/08/2022,26/11/2022,INJECTABLES
Medicament161,Description161,927.00,30,3,01/08/2022,03/05/2022,ORAUX
Medicament162,Description162,571.00,31,13,22/05/2022,12/05/2022,PERFUSION
Medicament163,Description163,162.00,71,9,07/02/2022,12/02/2022,VACCINS
Medicament164,Description164,50.00,5,9,05/01/2022,04/04/2022,ANTISEPTIQUES
Medicament165,Description165,139.00,25,2,16/10/2022,12/07/2022,PERFUSION
Medicament166,Description166,80.00,34,13,16/03/2022,20/12/2022,PERFUSION
Medicament167,Description167,943.00,50,20,22/02/2022,23/08/2022,ANTISEPTIQUES
Medicament168,Description168,90.00,32,11,26/08/2022,06/01/2022,ANTISEPTIQUES
Medicament169,Description169,564.00,52,17,16/04/2022,13/03/2022,ANTISEPTIQUES
Medicament170,Description170,316.00,76,6,10/05/2022,10/01/2022,INJECTABLES
Medicament171,Description171,471.00,95,14,13/07/2022,09/09/2022,INJECTABLES
Medicament172,Description172,936.00,87,2,03/07/2022,05/10/2022,PERFUSION
Medicament173,Description173,531.00,25,8,24/06/2022,25/03/2022,VACCINS
Medicament174,Description174,963.00,11,6,18/04/2022,03/09/2022,VACCINS
Medicament175,Description175,52.00,20,15,22/07/2022,25/07/2022,VACCINS
Medicament176,Description176,105.00,2,16,28/11/2022,23/01/2022,DESINFECTANTS
Medicament177,Description177,477.00,55,11,01/05/2022,17/01/2022,VACCINS
Medicament178,Description178,306.00,30,9,19/07/2022,25/07/2022,DESINFECTANTS
Medicament179,Description179,598.00,95,16,06/02/2022,04/10/2022,ANTISEPTIQUES
Medicament180,Description180,644.00,23,5,16/03/2022,16/08/2022,DESINFECTANTS
Medicament181,Description181,514.00,96,17,13/11/2022,14/03/2022,VACCINS
Medicament182,Description182,90.00,30,16,02/05/2022,04/04/2022,PERFUSION
Medicament183,Description183,191.00,93,7,11/12/2022,20/05/2022,VACCINS
Medicament184,Description184,229.00,54,9,17/04/2022,10/10/2022,VACCINS
Medicament185,Description185,854.00,85,2,23/05/2022,02/12/2022,ANTISEPTIQUES
Medicament186,Description186,553.00,4,3,18/10/2022,14/05/2022,PERFUSION
Medicament187,Description187,757.00,31,16,20/10/2022,16/09/2022,DESINFECTANTS
Medicament188,Description188,275.00,70,18,26/07/2022,17/11/2022,VACCINS
Medicament189,Description189,875.00,49,10,07/12/2022,22/06/2022,ANTISEPTIQUES
Medicament190,Description190,473.00,68,3,16/02/2022,23/03/2022,INJECTABLES
Medicament191,Description191,828.00,32,12,28/05/2022,06/05/2022,ANTISEPTIQUES
Medicament192,Description192,82.00,22,4,03/05/2022,16/08/2022,ORAUX
Medicament193,Description193,893.00,42,11,27/10/2022,18/06/2022,PERFUSION
Medicament194,Description194,463.00,53,5,24/12/2022,18/06/2022,PERFUSION
Medicament195,Description195,561.00,36,12,16/01/2022,19/05/2022,ANTISEPTIQUES
Medicament196,Description196,746.00,41,7,17/02/2022,09/12/2022,PERFUSION
Medicament197,Description197,652.00,34,3,10/08/2022,03/10/2022,ANTISEPTIQUES
Medicament198,Description198,141.00,82,10,10/09/2022,11/04/2022,INJECTABLES
Medicament199,Description199,536.00,16,10,28/04/2022,27/07/2022,VACCINS
Medicament200,Description200,189.00,31,16,11/02/2022,09/09/2022,PERFUSION
Medicament201,Description201,902.00,47,3,24/11/2022,13/04/2022,PERFUSION
Medicament202,Description202,617.00,87,13,10/07/2022,19/03/2022,PERFUSION
Medicament203,Description203,967.00,80,9,14/01/2022,06/08/2022,PERFUSION
Medicament204,Description204,965.00,69,20,14/03/2022,10/03/2022,ANTISEPTIQUES
Medicament205,Description205,235.00,68,14,24/07/2022,19/08/2022,ORAUX
Medicament206,Description206,388.00,42,8,21/02/2022,27/10/2022,DESINFECTANTS
Medicament207,Description207,776.00,44,19,19/05/2022,16/04/2022,PERFUSION
Medicament208,Description208,388.00,21,20,26/06/2022,12/12/2022,INJECTABLES
Medicament209,Description209,855.00,38,8,01/05/2022,06/06/2022,INJECTABLES
Medicament210,Description210,947.00,83,3,25/02/2022,12/01/2022,ANTISEPTIQUES
Medicament211,Description211,451.00,60,2,28/01/2022,06/02/2022,ORAUX
Medicament212,Description212,851.00,68,11,06/10/2022,09/10/2022,ANTISEPTIQUES
Medicament213,Description213,379.00,31,4,11/07/2022,01/05/2022,VACCINS
Medicament214,Description214,177.00,89,7,08/06/2022,16/08/2022,ORAUX
Medicament215,Description215,234.00,88,9,14/10/2022,02/05/2022,ANTISEPTIQUES
Medicament216,Description216,684.00,46,15,08/11/2022,04/09/2022,ORAUX
Medicament217,Description217,565.00,95,6,15/07/2022,18/09/2022,ORAUX
Medicament218,Description218,683.00,26,8,26/11/2022,04/12/2022,ANTISEPTIQUES
Medicament219,Description219,332.00,36,19,27/12/2022,03/02/2022,PERFUSION
Medicament220,Description220,967.00,97,17,11/04/2022,05/03/2022,PERFUSION
Medicament221,Description221,459.00,94,17,10/04/2022,16/02/2022,INJECTABLES
Medicament222,Description222,3.00,31,12,23/11/2022,24/09/2022,ORAUX
Medicament223,Description223,139.00,32,15,15/12/2022,07/11/2022,DESINFECTANTS
Medicament224,Description224,585.00,71,20,20/06/2022,11/02/2022,DESINFECTANTS
Medicament225,Description225,164.00,39,10,02/01/2022,11/03/2022,ORAUX
Medicament226,Description226,670.00,33,10,06/03/2022,07/09/2022,INJECTABLES
Medicament227,Description227,869.00,21,14,23/02/2022,11/02/2022,VACCINS
Medicament228,Description228,616.00,59,10,25/06/2022,01/01/2022,ORAUX
Medicament229,Description229,871.00,84,3,07/03/2022,11/04/2022,ORAUX
Medicament230,Description230,686.00,9,12,13/02/2022,28/08/2022,PERFUSION
Medicament231,Description231,206.00,95,11,05/11/2022,22/04/2022,VACCINS
Medicament232,Description232,656.00,96,15,21/03/2022,15/06/2022,PERFUSION
Medicament233,Description233,817.00,91,9,11/03/2022,25/04/2022,PERFUSION
Medicament234,Description234,705.00,53,1,14/11/2022,06/07/2022,ORAUX
Medicament235,Description235,588.00,49,6,02/11/2022,27/11/2022,VACCINS
Medicament236,Description236,169.00,54,19,25/02/2022,22/05/2022,DESINFECTANTS
Medicament237,Description237,52.00,79,11,03/02/2022,09/03/2022,VACCINS
Medicament238,Description238,231.00,24,8,23/11/2022,09/01/2022,INJECTABLES
Medicament239,Description239,354.00,65,15,02/08/2022,11/04/2022,PERFUSION
Medicament240,Description240,695.00,27,9,08/08/2022,15/08/2022,ANTISEPTIQUES
Medicament241,Description241,971.00,9,9,08/03/2022,06/10/2022,INJECTABLES
Medicament242,Description242,392.00,86,10,27/12/2022,02/04/2022,ORAUX
Medicament243,Description243,918.00,65,16,28/02/2022,08/05/2022,DESINFECTANTS
Medicament244,Description244,393.00,19,7,20/12/2022,20/10/2022,VACCINS
Medicament245,Description245,423.00,99,9,14/01/2022,21/02/2022,DESINFECTANTS
Medicament246,Description246,700.00,2,12,15/03/2022,11/09/2022,ORAUX
Medicament247,Description247,411.00,54,14,04/06/2022,16/12/2022,PERFUSION
Medicament248,Description248,210.00,60,15,12/10/2022,01/05/2022,VACCINS
Medicament249,Description249,524.00,72,14,05/06/2022,02/01/2022,PERFUSION
Medicament250,Description250,481.00,63,3,11/03/2022,28/08/2022,INJECTABLES
Medicament251,Description251,976.00,93,4,07/11/2022,14/06/2022,DESINFECTANTS
