Nom,Description,Prix,Quantite,Seuil d'alerte,Date d'entree,Date de sortie,Type Medicament
Medicament252,Description252,851.00,83,17,08/09/2022,04/04/2022,ANTISEPTIQUES
Medicament253,Description253,100.00,15,20,23/01/2022,01/09/2022,ANTISEPTIQUES
Medicament254,Description254,992.00,52,18,26/12/2022,04/09/2022,ANTISEPTIQUES
Medicament255,Description255,367.00,69,10,03/04/2022,08/05/2022,INJECTABLES
Medicament256,Description256,135.00,25,17,12/10/2022,01/05/2022,DESINFECTANTS
Medicament257,Description257,84.00,88,9,20/05/2022,11/10/2022,ORAUX
Medicament258,Description258,416.00,23,16,01/09/2022,10/01/2022,DESINFECTANTS
Medicament259,Description259,974.00,26,8,24/11/2022,07/07/2022,ANTISEPTIQUES
Medicament260,Description260,693.00,35,10,17/02/2022,04/11/2022,ORAUX
Medicament261,Description261,147.00,58,2,06/08/2022,15/01/2022,PERFUSION
Medicament262,Description262,562.00,29,11,24/10/2022,28/06/2022,INJECTABLES
Medicament263,Description263,545.00,34,16,12/07/2022,26/09/2022,ORAUX
Medicament264,Description264,610.00,35,19,18/04/2022,26/05/2022,PERFUSION
Medicament265,Description265,902.00,15,19,20/08/2022,17/04/2022,VACCINS
Medicament266,Description266,820.00,89,19,15/11/2022,07/03/2022,DESINFECTANTS
Medicament267,Description267,471.00,99,19,07/07/2022,24/04/2022,ORAUX
Medicament268,Description268,757.00,81,8,13/04/2022,08/05/2022,ANTISEPTIQUES
Medicament269,Description269,46.00,34,3,19/10/2022,15/06/2022,VACCINS
Medicament270,Description270,822.00,68,16,14/03/2022,09/05/2022,PERFUSION
Medicament271,Description271,857.00,25,5,12/09/2022,10/08/2022,ANTISEPTIQUES
Medicament272,Description272,321.00,54,15,23/10/2022,28/06/2022,DESINFECTANTS
Medicament273,Description273,127.00,92,5,17/10/2022,02/09/2022,PERFUSION
Medicament274,Description274,360.00,88,19,26/10/2022,06/05/2022,VACCINS
Medicament275,Description275,846.00,34,17,18/05/2022,26/08/2022,INJECTABLES
Medicament276,Description276,958.00,44,4,15/09/2022,13/11/2022,ANTISEPTIQUES
Medicament277,Description277,347.00,11,6,20/08/2022,09/07/2022,ORAUX
Medicament278,Description278,698.00,46,14,26/03/2022,16/03/2022,ORAUX
Medicament279,Description279,41.00,65,10,04/03/2022,10/06/2022,VACCINS
Medicament280,Description280,352.00,96,19,07/04/2022,27/06/2022,VACCINS
Medicament281,Description281,749.00,71,9,13/06/2022,15/12/2022,DESINFECTANTS
Medicament282,Description282,609.00,90,11,19/03/2022,03/05/2022,DESINFECTANTS
Medicament283,Description283,17.00,22,1,02/04/2022,17/05/2022,ANTISEPTIQUES
Medicament284,Description284,558.00,91,6,22/09/2022,05/06/2022,PERFUSION
Medicament285,Description285,983.00,80,17,11/07/2022,16/04/2022,PERFUSION
Medicament286,Description286,497.00,35,6,17/12/2022,01/02/2022,ANTISEPTIQUES
Medicament287,Description287,544.00,78,8,13/05/2022,01/03/2022,DESINFECTANTS
Medicament288,Description288,292.00,82,4,17/09/2022,26/01/2022,INJECTABLES
Medicament289,Description289,613.00,9,18,07/02/2022,12/01/2022,PERFUSION
Medicament290,Description290,382.00,60,20,23/07/2022,15/03/2022,DESINFECTANTS
Medicament291,Description291,149.00,4,20,19/10/2022,23/11/2022,INJECTABLES
Medicament292,Description292,322.00,98,11,06/05/2022,16/10/2022,VACCINS
Medicament293,Description293,911.00,20,9,07/05/2022,19/05/2022,ORAUX
Medicament294,Description294,538.00,44,8,15/10/2022,18/05/2022,DESINFECTANTS
Medicament295,Description295,834.00,65,12,05/09/2022,27/09/2022,ANTISEPTIQUES
Medicament296,Description296,555.00,72,4,20/08/2022,28/05/2022,PERFUSION
Medicament297,Description297,59.00,31,7,16/11/2022,18/02/2022,ANTISEPTIQUES
Medicament298,Description298,282.00,27,13,27/10/2022,23/05/2022,DESINFECTANTS
Medicament299,Description299,599.00,8,16,11/09/2022,21/09/2022,ANTISEPTIQUES
Medicament300,Description300,855.00,74,10,16/10/2022,24/06/2022,INJECTABLES
Medicament301,Description301,129.00,65,18,02/10/2022,01/05/2022,ORAUX
Medicament302,Description302,641.00,7,10,21/07/2022,24/02/2022,VACCINS
Medicament303,Description303,813.00,22,19,20/03/2022,05/06/2022,PERFUSION
Medicament304,Description304,18.00,60,10,18/06/2022,23/01/2022,ORAUX
Medicament305,Description305,709.00,99,8,20/02/2022,03/04/2022,PERFUSION
Medicament306,Description306,419.00,47,17,09/03/2022,20/11/2022,INJECTABLES
Medicament307,Description307,931.00,44,5,07/08/2022,08/09/2022,PERFUSION
Medicament308,Description308,618.00,96,2,02/02/2022,17/09/2022,ORAUX
Medicament309,Description309,848.00,87,7,13/04/2022,21/03/2022,ANTISEPTIQUES
Medicament310,Description310,595.00,80,9,01/03/2022,27/03/2022,INJECTABLES
Medicament311,Description311,828.00,76,2,18/09/2022,01/04/2022,DESINFECTANTS
Medicament312,Description312,37.00,71,1,19/06/2022,08/08/2022,ORAUX
Medicament313,Description313,872.00,97,3,04/03/2022,24/06/2022,VACCINS
Medicament314,Description314,349.00,95,17,08/09/2022,16/03/2022,ORAUX
Medicament315,Description315,631.00,28,5,27/02/2022,17/12/2022,ANTISEPTIQUES
Medicament316,Description316,640.00,69,20,04/08/2022,24/01/2022,INJECTABLES
Medicament317,Description317,515.00,77,10,28/03/2022,02/01/2022,ORAUX
Medicament318,Description318,421.00,72,10,04/07/2022,09/04/2022,ORAUX
Medicament319,Description319,87.00,47,18,14/11/2022,02/07/2022,INJECTABLES
Medicament320,Description320,929.00,21,20,18/11/2022,24/11/2022,INJECTABLES
Medicament321,Description321,632.00,34,3,21/05/2022,01/04/2022,DESINFECTANTS
Medicament322,Description322,791.00,95,16,10/11/2022,26/05/2022,PERFUSION
Medicament323,Description323,49.00,86,20,25/02/2022,12/06/2022,VACCINS
Medicament324,Description324,302.00,23,10,07/03/2022,19/07/2022,ANTISEPTIQUES
Medicament325,Description325,750.00,22,15,10/08/2022,16/05/2022,INJECTABLES
Medicament326,Description326,692.00,73,6,02/01/2022,02/05/2022,ORAUX
Medicament327,Description327,432.00,68,11,24/11/2022,19/12/2022,VACCINS
Medicament328,Description328,76.00,16,18,10/07/2022,04/06/2022,DESINFECTANTS
Medicament329,Description329,882.00,40,19,26/07/2022,03/12/2022,PERFUSION
Medicament330,Description330,100.00,51,1,24/01/2022,09/04/2022,DESINFECTANTS
Medicament331,Description331,340.00,42,11,10/07/2022,27/05/2022,VACCINS
Medicament332,Description332,905.00,37,1,04/03/2022,26/08/2022,VACCINS
Medicament333,Description333,597.00,80,13,03/05/2022,15/10/2022,ANTISEPTIQUES
Medicament334,Description334,782.00,51,17,13/05/2022,28/05/2022,ORAUX
Medicament335,Description335,526.00,64,12,02/10/2022,09/08/2022,ANTISEPTIQUES
Medicament336,Description336,82.00,80,3,13/10/2022,21/06/2022,INJECTABLES
Medicament337,Description337,252.00,90,19,21/07/2022,28/10/2022,INJECTABLES
Medicament338,Description338,521.00,9,17,04/03/2022,09/02/2022,ORAUX
Medicament339,Description339,21.00,86,16,06/05/2022,27/10/2022,ANTISEPTIQUES
Medicament340,Description340,294.00,10,5,21/05/2022,07/05/2022,ANTISEPTIQUES
Medicament341,Description341,399.00,40,6,11/01/2022,10/06/2022,DESINFECTANTS
Medicament342,Description342,967.00,12,10,13/05/2022,08/08/2022,INJECTABLES
Medicament343,Description343,325.00,64,13,23/04/2022,07/09/2022,ANTISEPTIQUES
Medicament344,Description344,345.00,83,20,07/10/2022,03/04/2022,ANTISEPTIQUES
Medicament345,Description345,139.00,39,20,09/06/2022,13/04/2022,DESINFECTANTS
Medicament346,Description346,133.00,86,15,13/07/2022,03/06/2022,DESINFECTANTS
Medicament347,Description347,379.00,34,16,26/09/2022,08/02/2022,VACCINS
Medicament348,Description348,498.00,50,20,02/07/2022,26/06/2022,VACCINS
Medicament349,Description349,648.00,10,3,17/04/2022,13/11/2022,ORAUX
Medicament350,Description350,516.00,32,8,20/09/2022,19/03/2022,ORAUX
Medicament351,Description351,794.00,77,10,17/07/2022,20/03/2022,DESINFECTANTS
Medicament352,Description352,301.00,70,6,11/08/2022,09/02/2022,INJECTABLES
Medicament353,Description353,563.00,84,7,26/05/2022,14/05/2022,ORAUX
Medicament354,Description354,787.00,100,14,17/11/2022,16/09/2022,PERFUSION
Medicament355,Description355,178.00,24,19,21/04/2022,25/09/2022,DESINFECTANTS
Medicament356,Description356,210.00,6,18,04/08/2022,20/05/2022,DESINFECTANTS
Medicament357,Description357,629.00,29,8,08/08/2022,08/12/2022,PERFUSION
Medicament358,Description358,330.00,16,5,26/03/2022,05/03/2022,ORAUX
Medicament359,Description359,387.00,11,6,14/11/2022,24/06/2022,VACCINS
Medicament360,Description360,444.00,26,10,12/09/2022,02/12/2022,ANTISEPTIQUES
Medicament361,Description361,42.00,52,2,01/04/2022,28/02/2022,ORAUX
Medicament362,Description362,360.00,26,19,13/10/2022,17/12/2022,DESINFECTANTS
Medicament363,Description363,446.00,44,2,10/11/2022,17/05/2022,DESINFECTANTS
Medicament364,Description364,266.00,63,13,05/03/2022,15/11/2022,VACCINS
Medicament365,Description365,363.00,12,11,14/04/2022,14/11/2022,ANTISEPTIQUES
Medicament366,Description366,191.00,66,14,08/07/2022,07/01/2022,ORAUX
Medicament367,Description367,756.00,45,20,02/02/2022,01/02/2022,PERFUSION
Medicament368,Description368,498.00,3,5,04/09/2022,12/03/2022,PERFUSION
Medicament369,Description369,909.00,74,13,04/10/2022,22/03/2022,PERFUSION
Medicament370,Description370,3.00,69,5,23/06/2022,24/11/2022,PERFUSION
Medicament371,Description371,813.00,68,11,23/03/2022,02/02/2022,ORAUX
Medicament372,Description372,825.00,38,13,16/04/2022,07/05/2022,INJECTABLES
Medicament373,Description373,159.00,89,13,28/08/2022,15/01/2022,ORAUX
Medicament374,Description374,238.00,70,16,13/11/2022,20/10/2022,PERFUSION
Medicament375,Description375,235.00,15,15,06/01/2022,26/01/2022,ORAUX
Medicament376,Description376,668.00,50,12,24/10/2022,09/09/2022,PERFUSION
Medicament377,Description377,648.00,38,5,08/02/2022,26/05/2022,VACCINS
Medicament378,Description378,7.00,56,3,02/01/2022,24/03/2022,ORAUX
Medicament379,Description379,436.00,8,14,08/05/2022,12/03/2022,ANTISEPTIQUES
Medicament380,Description380,683.00,12,13,08/04/2022,17/08/2022,ANTISEPTIQUES
Medicament381,Description381,23.00,100,18,27/10/2022,04/03/2022,PERFUSION
Medicament382,Description382,454.00,38,7,23/07/2022,07/03/2022,INJECTABLES
Medicament383,Description383,316.00,54,18,19/12/2022,14/01/2022,PERFUSION
Medicament384,Description384,816.00,42,4,20/01/2022,12/10/2022,ORAUX
Medicament385,Description385,520.00,25,7,20/10/2022,19/02/2022,DESINFECTANTS
Medicament386,Description386,898.00,27,6,08/06/2022,04/02/2022,INJECTABLES
Medicament387,Description387,728.00,50,5,15/06/2022,06/03/2022,VACCINS
Medicament388,Description388,844.00,55,3,14/01/2022,07/05/2022,DESINFECTANTS
Medicament389,Description389,598.00,24,20,08/06/2022,17/06/2022,ORAUX
Medicament390,Description390,763.00,58,9,26/01/2022,21/06/2022,PERFUSION
Medicament391,Description391,292.00,7,19,06/01/2022,25/12/2022,PERFUSION
Medicament392,Description392,243.00,42,18,19/10/2022,19/03/2022,VACCINS
Medicament393,Description393,364.00,33,20,28/11/2022,14/06/2022,INJECTABLES
Medicament394,Description394,304.00,66,17,03/03/2022,04/05/2022,VACCINS
Medicament395,Description395,517.00,46,12,17/08/2022,27/03/2022,PERFUSION
Medicament396,Description396,915.00,55,18,05/07/2022,13/08/2022,INJECTABLES
Medicament397,Description397,490.00,36,20,15/01/2022,05/03/2022,INJECTABLES
Medicament398,Description398,963.00,63,4,04/09/2022,13/02/2022,ANTISEPTIQUES
Medicament399,Description399,576.00,43,12,24/12/2022,21/10/2022,VACCINS
Medicament400,Description400,328.00,31,8,28/03/2022,10/02/2022,PERFUSION
Medicament401,Description401,214.00,78,14,22/06/2022,03/11/2022,ORAUX
Medicament402,Description402,280.00,40,19,22/01/2022,09/08/2022,ORAUX
Medicament403,Description403,922.00,18,13,14/06/2022,13/06/2022,ANTISEPTIQUES
Medicament404,Description404,899.00,16,7,20/02/2022,13/11/2022,INJECTABLES
Medicament405,Description405,905.00,46,11,11/08/2022,04/11/2022,ANTISEPTIQUES
Medicament406,Description406,985.00,95,3,05/12/2022,26/01/2022,PERFUSION
Medicament407,Description407,646.00,39,20,07/11/2022,26/12/2022,VACCINS
Medicament408,Description408,319.00,71,5,20/01/2022,28/11/2022,INJECTABLES
Medicament409,Description409,182.00,81,5,25/03/2022,08/05/2022,VACCINS
Medicament410,Description410,869.00,76,4,28/01/2022,04/05/2022,PERFUSION
Medicament411,Description411,826.00,6,16,28/11/2022,17/11/2022,ORAUX
Medicament412,Description412,59.00,89,15,07/05/2022,19/11/2022,DESINFECTANTS
Medicament413,Description413,590.00,50,13,27/01/2022,27/10/2022,ANTISEPTIQUES
Medicament414,Description414,988.00,94,7,27/12/2022,17/09/2022,ORAUX
Medicament415,Description415,682.00,80,17,18/02/2022,04/08/2022,DESINFECTANTS
Medicament416,Description416,499.00,99,20,14/05/2022,17/07/2022,DESINFECTANTS
Medicament417,Description417,463.00,44,14,25/12/2022,01/02/2022,VACCINS
Medicament418,Description418,732.00,12,10,28/08/2022,10/01/2022,PERFUSION
Medicament419,Description419,667.00,48,19,23/06/2022,27/04/2022,VACCINS
Medicament420,Description420,318.00,98,14,27/05/2022,09/05/2022,PERFUSION
Medicament421,Description421,624.00,39,20,02/12/2022,27/03/2022,DESINFECTANTS
Medicament422,Description422,528.00,66,19,14/05/2022,20/10/2022,INJECTABLES
Medicament423,Description423,425.00,23,8,12/03/2022,15/09/2022,VACCINS
Medicament424,Description424,977.00,24,16,09/03/2022,05/04/2022,INJECTABLES
Medicament425,Description425,518.00,98,18,20/03/2022,04/02/2022,INJECTABLES
Medicament426,Description426,788.00,5,1,01/07/2022,05/04/2022,ORAUX
Medicament427,Description427,538.00,61,10,02/06/2022,25/01/2022,ORAUX
Medicament428,Description428,674.00,37,5,18/09/2022,22/10/2022,DESINFECTANTS
Medicament429,Description429,659.00,16,17,07/07/2022,12/02/2022,VACCINS
Medicament430,Description430,810.00,43,19,01/09/2022,20/04/2022,ORAUX
Medicament431,Description431,745.00,53,11,13/11/2022,13/02/2022,ORAUX
Medicament432,Description432,23.00,54,4,07/09/2022,15/02/2022,ORAUX
Medicament433,Description433,89.00,10,2,18/07/2022,21/03/2022,VACCINS
Medicament434,Description434,688.00,12,10,14/11/2022,28/07/2022,ANTISEPTIQUES
Medicament435,Description435,508.00,9,10,23/03/2022,28/09/2022,DESINFECTANTS
Medicament436,Description436,821.00,29,2,24/04/2022,14/06/2022,ORAUX
Medicament437,Description437,491.00,99,12,16/09/2022,01/08/2022,INJECTABLES
Medicament438,Description438,863.00,14,3,17/04/2022,22/10/2022,DESINFECTANTS
Medicament439,Description439,726.00,91,5,22/06/2022,01/11/2022,PERFUSION
Medicament440,Description440,225.00,31,8,01/08/2022,22/02/2022,INJECTABLES
Medicament441,Description441,605.00,8,20,05/01/2022,14/01/2022,ANTISEPTIQUES
Medicament442,Description442,766.00,38,3,01/01/2022,14/09/2022,PERFUSION
Medicament443,Description443,30.00,69,1,02/02/2022,13/10/2022,ANTISEPTIQUES
Medicament444,Description444,714.00,29,14,06/10/2022,19/08/2022,DESINFECTANTS
Medicament445,Description445,223.00,81,15,18/02/2022,18/05/2022,VACCINS
Medicament446,Description446,557.00,57,1,12/08/2022,10/08/2022,VACCINS
Medicament447,Description447,77.00,10,4,04/10/2022,15/05/2022,ORAUX
Medicament448,Description448,756.00,87,5,16/08/2022,20/10/2022,ANTISEPTIQUES
Medicament449,Description449,502.00,74,16,12/04/2022,19/05/2022,DESINFECTANTS
Medicament450,Description450,586.00,76,4,04/10/2022,27/08/2022,PERFUSION
Medicament451,Description451,188.00,55,20,06/11/2022,05/04/2022,PERFUSION
Medicament452,Description452,127.00,80,9,05/12/2022,12/11/2022,ORAUX
Medicament453,Description453,291.00,58,19,18/12/2022,20/04/2022,DESINFECTANTS
Medicament454,Description454,239.00,24,6,06/05/2022,06/03/2022,ANTISEPTIQUES
Medicament455,Description455,148.00,71,1,24/11/2022,04/05/2022,ORAUX
Medicament456,Description456,998.00,44,12,20/07/2022,06/06/2022,PERFUSION
Medicament457,Description457,330.00,76,3,15/12/2022,06/05/2022,ANTISEPTIQUES
Medicament458,Description458,50.00,59,10,06/06/2022,12/08/2022,DESINFECTANTS
Medicament459,Description459,412.00,84,6,05/01/2022,28/02/2022,DESINFECTANTS
Medicament460,Description460,57.00,81,13,27/03/2022,26/09/2022,INJECTABLES
Medicament461,Description461,628.00,96,4,05/06/2022,04/12/2022,ORAUX
Medicament462,Description462,596.00,48,3,13/09/2022,14/04/2022,PERFUSION
Medicament463,Description463,335.00,20,5,16/03/2022,18/09/2022,VACCINS
Medicament464,Description464,948.00,75,10,15/02/2022,09/11/2022,INJECTABLES
Medicament465,Description465,533.00,67,14,16/09/2022,19/01/2022,DESINFECTANTS
Medicament466,Description466,179.00,67,7,18/12/2022,26/12/2022,INJECTABLES
Medicament467,Description467,955.00,68,11,27/04/2022,24/02/2022,ORAUX
Medicament468,Description468,45.00,44,15,04/09/2022,12/03/2022,INJECTABLES
Medicament469,Description469,463.00,24,9,04/04/2022,03/04/2022,INJECTABLES
Medicament470,Description470,448.00,3,16,05/08/2022,08/04/2022,INJECTABLES
Medicament471,Description471,796.00,12,4,20/06/2022,01/05/2022,DESINFECTANTS
Medicament472,Description472,162.00,29,16,22/09/2022,02/03/2022,ANTISEPTIQUES
Medicament473,Description473,165.00,8,6,06/01/2022,24/07/2022,VACCINS
Medicament474,Description474,898.00,83,15,07/04/2022,06/01/2022,PERFUSION
Medicament475,Description475,70.00,80,13,22/02/2022,18/05/2022,DESINFECTANTS
Medicament476,Description476,280.00,94,11,25/09/2022,10/10/2022,ANTISEPTIQUES
Medicament477,Description477,641.00,27,4,11/11/2022,02/11/2022,ANTISEPTIQUES
Medicament478,Description478,145.00,29,8,28/11/2022,21/08/2022,ANTISEPTIQUES
Medicament479,Description479,302.00,45,5,24/11/2022,10/02/2022,INJECTABLES
Medicament480,Description480,309.00,38,3,02/02/2022,14/10/2022,DESINFECTANTS
Medicament481,Description481,599.00,100,1,14/01/2022,09/12/2022,INJECTABLES
Medicament482,Description482,67.00,54,11,08/10/2022,26/01/2022,VACCINS
Medicament483,Description483,794.00,18,16,11/10/2022,27/08/2022,INJECTABLES
Medicament484,Description484,383.00,60,10,08/06/2022,26/02/2022,PERFUSION
Medicament485,Description485,799.00,46,13,01/05/2022,10/08/2022,DESINFECTANTS
Medicament486,Description486,130.00,100,6,23/08/2022,13/05/2022,ANTISEPTIQUES
Medicament487,Description487,508.00,52,8,27/04/2022,14/09/2022,INJECTABLES
Medicament488,Description488,43.00,31,4,04/06/2022,22/05/2022,PERFUSION
Medicament489,Description489,471.00,81,19,24/10/2022,08/03/2022,DESINFECTANTS
Medicament490,Description490,412.00,58,8,01/01/2022,13/05/2022,ORAUX
Medicament491,Description491,356.00,27,14,18/02/2022,23/11/2022,ANTISEPTIQUES
Medicament492,Description492,887.00,12,6,24/04/2022,15/05/2022,PERFUSION
Medicament493,Description493,615.00,73,3,09/06/2022,04/06/2022,DESINFECTANTS
Medicament494,Description494,498.00,12,8,22/04/2022,18/01/2022,ANTISEPTIQUES
Medicament495,Description495,571.00,2,10,05/04/2022,23/03/2022,DESINFECTANTS
Medicament496,Description496,16.00,47,13,12/06/2022,22/02/2022,INJECTABLES
Medicament497,Description497,467.00,55,5,09/09/2022,25/12/2022,DESINFECTANTS
Medicament498,Description498,90.00,32,4,10/12/2022,18/01/2022,ANTISEPTIQUES
Medicament499,Description499,192.00,35,18,13/04/2022,24/12/2022,INJECTABLES
Medicament500,Description500,877.00,49,12,16/05/2022,18/05/2022,ORAUX
