Nom,Description,Prix,Quantite,Seuil d'alerte,Date d'entree,Date de sortie,Type Medicament
Medicament501,Description501,212.00,46,4,09/12/2022,21/03/2022,ORAUX
Medicament502,Description502,933.00,54,11,18/03/2022,09/11/2022,DESINFECTANTS
Medicament503,Description503,326.00,56,19,03/04/2022,05/06/2022,VACCINS
Medicament504,Description504,594.00,49,5,12/02/2022,13/05/2022,DESINFECTANTS
Medicament505,Description505,727.00,52,4,10/06/2022,02/05/2022,PERFUSION
Medicament506,Description506,9.00,33,15,10/06/2022,05/07/2022,PERFUSION
Medicament507,Description507,124.00,47,17,21/11/2022,03/07/2022,ORAUX
Medicament508,Description508,542.00,66,8,28/08/2022,26/09/2022,ORAUX
Medicament509,Description509,485.00,78,9,07/10/2022,26/01/2022,INJECTABLES
Medicament510,Description510,192.00,36,8,25/06/2022,26/02/2022,ANTISEPTIQUES
Medicament511,Description511,468.00,36,2,19/01/2022,05/02/2022,INJECTABLES
Medicament512,Description512,101.00,58,11,25/04/2022,06/07/2022,INJECTABLES
Medicament513,Description513,329.00,91,1,25/03/2022,23/05/2022,DESINFECTANTS
Medicament514,Description514,703.00,66,11,16/06/2022,18/03/2022,INJECTABLES
Medicament515,Description515,373.00,5,19,14/05/2022,09/02/2022,PERFUSION
Medicament516,Description516,887.00,83,12,02/08/2022,02/06/2022,INJECTABLES
Medicament517,Description517,733.00,54,18,06/03/2022,16/07/2022,DESINFECTANTS
Medicament518,Description518,817.00,79,3,16/03/2022,07/09/2022,ORAUX
Medicament519,Description519,98.00,81,7,24/10/2022,20/12/2022,VACCINS
Medicament520,Description520,231.00,24,14,27/09/2022,27/02/2022,PERFUSION
Medicament521,Description521,766.00,79,14,23/05/2022,14/05/2022,PERFUSION
Medicament522,Description522,881.00,20,8,19/03/2022,13/11/2022,ANTISEPTIQUES
Medicament523,Description523,736.00,22,13,26/04/2022,06/10/2022,DESINFECTANTS
Medicament524,Description524,373.00,68,1,18/05/2022,03/07/2022,VACCINS
Medicament525,Description525,379.00,58,6,28/04/2022,20/03/2022,ANTISEPTIQUES
Medicament526,Description526,611.00,46,19,07/06/2022,08/07/2022,VACCINS
Medicament527,Description527,827.00,45,2,21/11/2022,16/09/2022,INJECTABLES
Medicament528,Description528,828.00,8,17,16/01/2022,09/06/2022,ORAUX
Medicament529,Description529,194.00,36,3,12/01/2022,24/09/2022,PERFUSION
Medicament530,Description530,604.00,52,15,11/12/2022,04/12/2022,VACCINS
Medicament531,Description531,66.00,38,13,21/08/2022,08/04/2022,ANTISEPTIQUES
Medicament532,Description532,5.00,45,11,17/04/2022,21/08/2022,ANTISEPTIQUES
Medicament533,Description533,747.00,72,11,09/01/2022,15/06/2022,PERFUSION
Medicament534,Description534,589.00,44,15,23/09/2022,24/11/2022,PERFUSION
Medicament535,Description535,870.00,33,6,13/03/2022,25/10/2022,INJECTABLES
Medicament536,Description536,298.00,55,16,25/10/2022,01/04/2022,ANTISEPTIQUES
Medicament537,Description537,306.00,64,9,05/04/2022,21/10/2022,ORAUX
Medicament538,Description538,532.00,30,10,08/03/2022,17/02/2022,INJECTABLES
Medicament539,Description539,520.00,23,16,02/06/2022,04/12/2022,ANTISEPTIQUES
Medicament540,Description540,667.00,44,20,28/10/2022,05/05/2022,PERFUSION
Medicament541,Description541,473.00,69,17,16/11/2022,14/05/2022,VACCINS
Medicament542,Description542,451.00,14,13,26/08/2022,13/08/2022,ANTISEPTIQUES
Medicament543,Description543,680.00,54,2,07/08/2022,08/01/2022,INJECTABLES
Medicament544,Description544,621.00,49,7,07/01/2022,24/01/2022,DESINFECTANTS
Medicament545,Description545,188.00,98,13,07/11/2022,06/10/2022,VACCINS
Medicament546,Description546,871.00,17,16,17/06/2022,06/03/2022,ANTISEPTIQUES
Medicament547,Description547,966.00,1,17,07/02/2022,15/09/2022,ORAUX
Medicament548,Description548,982.00,39,8,01/01/2022,25/12/2022,PERFUSION
Medicament549,Description549,524.00,78,7,17/07/2022,14/01/2022,ORAUX
Medicament550,Description550,66.00,59,18,21/08/2022,15/10/2022,DESINFECTANTS
Medicament551,Description551,196.00,54,1,23/10/2022,23/06/2022,VACCINS
Medicament552,Description552,66.00,16,9,11/03/2022,23/11/2022,DESINFECTANTS
Medicament553,Description553,653.00,81,20,08/06/2022,25/06/2022,ORAUX
Medicament554,Description554,545.00,8,13,22/08/2022,06/07/2022,PERFUSION
Medicament555,Description555,306.00,13,12,28/03/2022,01/01/2022,ORAUX
Medicament556,Description556,641.00,72,1,16/08/2022,09/06/2022,PERFUSION
Medicament557,Description557,600.00,11,11,04/03/2022,28/03/2022,PERFUSION
Medicament558,Description558,183.00,15,7,04/03/2022,09/10/2022,ORAUX
Medicament559,Description559,561.00,44,10,26/07/2022,01/06/2022,INJECTABLES
Medicament560,Description560,599.00,80,18,13/12/2022,27/11/2022,INJECTABLES
Medicament561,Description561,330.00,54,12,04/03/2022,23/06/2022,PERFUSION
Medicament562,Description562,57.00,21,7,23/07/2022,28/08/2022,ANTISEPTIQUES
Medicament563,Description563,41.00,18,3,24/01/2022,05/08/2022,VACCINS
Medicament564,Description564,499.00,50,15,18/10/2022,15/12/2022,ANTISEPTIQUES
Medicament565,Description565,690.00,58,10,16/07/2022,17/12/2022,DESINFECTANTS
Medicament566,Description566,144.00,64,20,16/10/2022,13/09/2022,ANTISEPTIQUES
Medicament567,Description567,364.00,66,11,22/03/2022,01/02/2022,VACCINS
Medicament568,Description568,969.00,99,3,19/10/2022,12/08/2022,PERFUSION
Medicament569,Description569,766.00,48,1,05/07/2022,16/07/2022,DESINFECTANTS
Medicament570,Description570,282.00,98,13,07/08/2022,04/06/2022,ANTISEPTIQUES
Medicament571,Description571,664.00,46,2,17/09/2022,14/05/2022,INJECTABLES
Medicament572,Description572,440.00,76,20,12/03/2022,18/06/2022,VACCINS
Medicament573,Description573,711.00,88,8,20/08/2022,02/01/2022,ORAUX
Medicament574,Description574,593.00,85,4,11/01/2022,19/08/2022,PERFUSION
Medicament575,Description575,48.00,86,6,06/04/2022,08/07/2022,INJECTABLES
Medicament576,Description576,43.00,54,9,06/05/2022,01/09/2022,DESINFECTANTS
Medicament577,Description577,985.00,90,16,19/07/2022,09/03/2022,ORAUX
Medicament578,Description578,330.00,58,7,02/04/2022,27/07/2022,ANTISEPTIQUES
Medicament579,Description579,228.00,5,11,15/05/2022,05/06/2022,VACCINS
Medicament580,Description580,932.00,42,4,20/01/2022,06/11/2022,ANTISEPTIQUES
Medicament581,Description581,756.00,38,7,22/12/2022,04/07/2022,VACCINS
Medicament582,Description582,727.00,62,6,02/09/2022,21/04/2022,VACCINS
Medicament583,Description583,164.00,87,18,21/03/2022,25/03/2022,DESINFECTANTS
Medicament584,Description584,133.00,13,2,23/04/2022,25/10/2022,ORAUX
Medicament585,Description585,190.00,88,6,12/12/2022,16/02/2022,ANTISEPTIQUES
Medicament586,Description586,413.00,7,3,20/04/2022,06/12/2022,PERFUSION
Medicament587,Description587,665.00,65,5,28/12/2022,09/11/2022,ANTISEPTIQUES
Medicament588,Description588,901.00,97,14,06/11/2022,09/10/2022,PERFUSION
Medicament589,Description589,343.00,13,4,03/03/2022,08/11/2022,PERFUSION
Medicament590,Description590,775.00,97,16,09/04/2022,20/03/2022,INJECTABLES
Medicament591,Description591,381.00,7,17,22/12/2022,03/02/2022,VACCINS
Medicament592,Description592,161.00,66,5,14/10/2022,22/09/2022,PERFUSION
Medicament593,Description593,179.00,99,13,24/03/2022,06/05/2022,DESINFECTANTS
Medicament594,Description594,633.00,85,9,20/05/2022,07/01/2022,PERFUSION
Medicament595,Description595,197.00,34,1,13/12/2022,13/07/2022,VACCINS
Medicament596,Description596,49.00,66,4,03/08/2022,18/09/2022,PERFUSION
Medicament597,Description597,819.00,49,15,04/06/2022,16/09/2022,DESINFECTANTS
Medicament598,Description598,870.00,58,7,14/02/2022,04/08/2022,DESINFECTANTS
Medicament599,Description599,126.00,60,16,28/09/2022,02/01/2022,DESINFECTANTS
Medicament600,Description600,615.00,82,4,13/12/2022,01/10/2022,ANTISEPTIQUES
Medicament601,Description601,356.00,29,16,08/12/2022,23/10/2022,DESINFECTANTS
Medicament602,Description602,155.00,75,18,14/12/2022,01/04/2022,INJECTABLES
Medicament603,Description603,118.00,6,11,02/02/2022,27/05/2022,DESINFECTANTS
Medicament604,Description604,27.00,90,18,04/08/2022,22/05/2022,DESINFECTANTS
Medicament605,Description605,918.00,72,18,14/03/2022,27/12/2022,ORAUX
Medicament606,Description606,370.00,87,12,01/09/2022,11/05/2022,PERFUSION
Medicament607,Description607,374.00,65,12,23/10/2022,23/09/2022,INJECTABLES
Medicament608,Description608,857.00,1,17,21/01/2022,19/10/2022,PERFUSION
Medicament609,Description609,983.00,17,2,02/05/2022,16/02/2022,VACCINS
Medicament610,Description610,224.00,93,15,27/06/2022,07/09/2022,DESINFECTANTS
Medicament611,Description611,895.00,69,8,09/08/2022,24/02/2022,DESINFECTANTS
Medicament612,Description612,849.00,19,10,15/08/2022,21/11/2022,PERFUSION
Medicament613,Description613,630.00,31,2,06/02/2022,03/12/2022,ANTISEPTIQUES
Medicament614,Description614,566.00,88,3,24/09/2022,22/08/2022,INJECTABLES
Medicament615,Description615,282.00,81,10,08/05/2022,28/03/2022,INJECTABLES
Medicament616,Description616,934.00,9,11,23/12/2022,05/07/2022,DESINFECTANTS
Medicament617,Description617,816.00,42,15,18/07/2022,15/01/2022,PERFUSION
Medicament618,Description618,572.00,79,2,12/12/2022,21/10/2022,ANTISEPTIQUES
Medicament619,Description619,565.00,25,2,06/05/2022,05/05/2022,ORAUX
Medicament620,Description620,745.00,64,20,08/09/2022,12/11/2022,PERFUSION
Medicament621,Description621,750.00,58,20,04/12/2022,01/01/2022,ORAUX
Medicament622,Description622,97.00,58,10,15/08/2022,13/09/2022,INJECTABLES
Medicament623,Description623,277.00,99,11,28/06/2022,21/01/2022,INJECTABLES
Medicament624,Description624,195.00,55,1,24/07/2022,04/04/2022,ORAUX
Medicament625,Description625,893.00,17,9,21/03/2022,17/08/2022,ANTISEPTIQUES
Medicament626,Description626,669.00,3,19,05/10/2022,12/08/2022,VACCINS
Medicament627,Description627,999.00,62,18,16/12/2022,18/09/2022,DESINFECTANTS
Medicament628,Description628,726.00,12,15,28/09/2022,12/12/2022,ANTISEPTIQUES
Medicament629,Description629,293.00,100,8,03/11/2022,02/02/2022,DESINFECTANTS
Medicament630,Description630,960.00,19,19,24/06/2022,22/12/2022,ANTISEPTIQUES
Medicament631,Description631,630.00,5,4,13/11/2022,07/03/2022,ANTISEPTIQUES
Medicament632,Description632,468.00,51,6,20/06/2022,13/05/2022,ANTISEPTIQUES
Medicament633,Description633,707.00,9,3,13/10/2022,22/05/2022,DESINFECTANTS
Medicament634,Description634,199.00,23,12,05/11/2022,05/11/2022,ORAUX
Medicament635,Description635,57.00,38,11,01/09/2022,01/12/2022,INJECTABLES
Medicament636,Description636,446.00,39,8,21/08/2022,11/09/2022,ANTISEPTIQUES
Medicament637,Description637,735.00,8,12,06/11/2022,04/02/2022,DESINFECTANTS
Medicament638,Description638,454.00,43,13,23/09/2022,13/08/2022,DESINFECTANTS
Medicament639,Description639,841.00,45,10,02/05/2022,23/06/2022,ANTISEPTIQUES
Medicament640,Description640,703.00,39,17,17/07/2022,04/04/2022,ANTISEPTIQUES
Medicament641,Description641,990.00,81,8,18/05/2022,12/09/2022,PERFUSION
Medicament642,Description642,313.00,74,20,16/11/2022,05/08/2022,PERFUSION
Medicament643,Description643,159.00,57,13,13/09/2022,23/06/2022,DESINFECTANTS
Medicament644,Description644,766.00,78,18,02/03/2022,18/08/2022,DESINFECTANTS
Medicament645,Description645,497.00,8,4,12/05/2022,26/08/2022,DESINFECTANTS
Medicament646,Description646,434.00,19,9,17/05/2022,04/09/2022,DESINFECTANTS
Medicament647,Description647,676.00,14,6,26/08/2022,27/07/2022,ORAUX
Medicament648,Description648,823.00,11,14,12/03/2022,24/08/2022,PERFUSION
Medicament649,Description649,588.00,13,4,06/12/2022,19/08/2022,ORAUX
Medicament650,Description650,494.00,10,11,23/07/2022,13/02/2022,ORAUX
Medicament651,Description651,375.00,86,2,15/04/2022,05/05/2022,PERFUSION
Medicament652,Description652,147.00,50,11,18/07/2022,13/02/2022,ORAUX
Medicament653,Description653,887.00,92,15,08/03/2022,26/03/2022,ANTISEPTIQUES
Medicament654,Description654,247.00,77,2,09/03/2022,24/04/2022,VACCINS
Medicament655,Description655,323.00,27,1,09/06/2022,19/07/2022,ANTISEPTIQUES
Medicament656,Description656,68.00,81,14,13/07/2022,12/05/2022,INJECTABLES
Medicament657,Description657,241.00,99,8,13/01/2022,24/07/2022,ORAUX
Medicament658,Description658,348.00,56,7,19/03/2022,07/11/2022,DESINFECTANTS
Medicament659,Description659,526.00,58,9,05/01/2022,27/02/2022,INJECTABLES
Medicament660,Description660,986.00,25,3,14/09/2022,09/08/2022,INJECTABLES
Medicament661,Description661,352.00,19,12,08/09/2022,22/10/2022,ORAUX
Medicament662,Description662,220.00,21,12,14/01/2022,10/10/2022,DESINFECTANTS
Medicament663,Description663,427.00,43,16,16/07/2022,16/08/2022,ANTISEPTIQUES
Medicament664,Description664,537.00,42,10,18/07/2022,02/09/2022,PERFUSION
Medicament665,Description665,67.00,46,13,04/09/2022,26/08/2022,ORAUX
Medicament666,Description666,847.00,45,19,17/10/2022,14/11/2022,ANTISEPTIQUES
Medicament667,Description667,41.00,99,3,07/04/2022,16/06/2022,INJECTABLES
Medicament668,Description668,96.00,50,5,17/11/2022,19/02/2022,VACCINS
Medicament669,Description669,112.00,64,1,01/08/2022,05/04/2022,DESINFECTANTS
Medicament670,Description670,366.00,25,3,13/04/2022,26/12/2022,PERFUSION
Medicament671,Description671,714.00,29,7,16/09/2022,28/06/2022,ANTISEPTIQUES
Medicament672,Description672,371.00,94,19,20/09/2022,11/08/2022,VACCINS
Medicament673,Description673,734.00,1,4,25/01/2022,07/11/2022,ANTISEPTIQUES
Medicament674,Description674,973.00,37,7,18/03/2022,01/01/2022,VACCINS
Medicament675,Description675,756.00,89,8,27/06/2022,11/09/2022,PERFUSION
Medicament676,Description676,794.00,48,14,02/12/2022,09/11/2022,DESINFECTANTS
Medicament677,Description677,788.00,33,2,24/06/2022,25/07/2022,PERFUSION
Medicament678,Description678,96.00,57,17,16/04/2022,01/07/2022,INJECTABLES
Medicament679,Description679,860.00,20,17,10/01/2022,02/10/2022,DESINFECTANTS
Medicament680,Description680,536.00,11,14,24/02/2022,24/07/2022,INJECTABLES
Medicament681,Description681,944.00,44,15,24/06/2022,15/09/2022,VACCINS
Medicament682,Description682,35.00,63,16,07/09/2022,28/02/2022,DESINFECTANTS
Medicament683,Description683,78.00,30,18,06/09/2022,05/01/2022,INJECTABLES
Medicament684,Description684,469.00,74,8,09/11/2022,12/02/2022,ANTISEPTIQUES
Medicament685,Description685,434.00,11,5,22/07/2022,19/05/2022,INJECTABLES
Medicament686,Description686,705.00,50,3,07/10/2022,26/08/2022,DESINFECTANTS
Medicament687,Description687,742.00,55,18,12/07/2022,05/09/2022,DESINFECTANTS
Medicament688,Description688,460.00,2,16,07/02/2022,10/11/2022,VACCINS
Medicament689,Description689,910.00,57,18,27/04/2022,16/08/2022,INJECTABLES
Medicament690,Description690,6.00,70,20,17/07/2022,16/08/2022,ORAUX
Medicament691,Description691,242.00,35,13,28/12/2022,05/03/2022,PERFUSION
Medicament692,Description692,597.00,87,4,08/09/2022,07/01/2022,INJECTABLES
Medicament693,Description693,389.00,30,15,19/04/2022,13/01/2022,ORAUX
Medicament694,Description694,612.00,58,2,20/08/2022,20/12/2022,DESINFECTANTS
Medicament695,Description695,453.00,29,6,05/04/2022,10/01/2022,ORAUX
Medicament696,Description696,749.00,3,7,05/04/2022,06/10/2022,VACCINS
Medicament697,Description697,68.00,80,18,22/05/2022,09/05/2022,DESINFECTANTS
Medicament698,Description698,610.00,33,15,05/07/2022,06/08/2022,ORAUX
Medicament699,Description699,246.00,92,14,07/05/2022,26/11/2022,PERFUSION
Medicament700,Description700,297.00,39,10,14/05/2022,22/05/2022,INJECTABLES
Medicament701,Description701,691.00,96,9,06/07/2022,02/01/2022,ANTISEPTIQUES
Medicament702,Description702,8.00,53,11,27/06/2022,04/01/2022,INJECTABLES
Medicament703,Description703,407.00,1,12,08/07/2022,24/05/2022,ORAUX
Medicament704,Description704,503.00,80,2,24/02/2022,01/04/2022,PERFUSION
Medicament705,Description705,560.00,78,8,02/03/2022,07/12/2022,PERFUSION
Medicament706,Description706,733.00,71,15,24/11/2022,07/02/2022,PERFUSION
Medicament707,Description707,111.00,66,7,12/02/2022,22/12/2022,ANTISEPTIQUES
Medicament708,Description708,197.00,71,16,02/06/2022,19/03/2022,INJECTABLES
Medicament709,Description709,322.00,58,19,14/08/2022,17/02/2022,ANTISEPTIQUES
Medicament710,Description710,402.00,21,6,14/01/2022,09/06/2022,ORAUX
Medicament711,Description711,192.00,47,3,01/07/2022,06/12/2022,PERFUSION
Medicament712,Description712,959.00,18,7,25/08/2022,03/03/2022,INJECTABLES
Medicament713,Description713,942.00,68,10,13/05/2022,06/06/2022,INJECTABLES
Medicament714,Description714,436.00,54,7,19/10/2022,13/08/2022,ORAUX
Medicament715,Description715,42.00,19,20,11/06/2022,06/04/2022,DESINFECTANTS
Medicament716,Description716,149.00,45,18,16/03/2022,13/03/2022,PERFUSION
Medicament717,Description717,917.00,25,19,06/04/2022,09/01/2022,ANTISEPTIQUES
Medicament718,Description718,797.00,26,9,09/12/2022,18/02/2022,VACCINS
Medicament719,Description719,678.00,91,2,21/05/2022,12/10/2022,ANTISEPTIQUES
Medicament720,Description720,203.00,53,8,25/01/2022,11/07/2022,ANTISEPTIQUES
Medicament721,Description721,900.00,15,16,23/08/2022,04/01/2022,INJECTABLES
Medicament722,Description722,827.00,91,18,19/06/2022,04/03/2022,ANTISEPTIQUES
Medicament723,Description723,996.00,47,3,02/04/2022,23/11/2022,INJECTABLES
Medicament724,Description724,552.00,4,6,14/07/2022,20/07/2022,ORAUX
Medicament725,Description725,179.00,41,6,13/05/2022,08/07/2022,ORAUX
Medicament726,Description726,408.00,73,9,18/09/2022,16/04/2022,INJECTABLES
Medicament727,Description727,797.00,72,16,13/03/2022,27/12/2022,VACCINS
Medicament728,Description728,184.00,35,9,16/03/2022,16/01/2022,PERFUSION
Medicament729,Description729,190.00,97,10,22/11/2022,26/10/2022,INJECTABLES
Medicament730,Description730,920.00,27,13,25/04/2022,08/11/2022,ANTISEPTIQUES
Medicament731,Description731,465.00,72,8,22/11/2022,01/04/2022,VACCINS
Medicament732,Description732,450.00,71,5,11/11/2022,14/05/2022,ORAUX
Medicament733,Description733,191.00,41,20,05/07/2022,04/09/2022,VACCINS
Medicament734,Description734,903.00,100,7,22/07/2022,05/11/2022,ANTISEPTIQUES
Medicament735,Description735,490.00,33,15,14/01/2022,21/04/2022,INJECTABLES
Medicament736,Description736,122.00,93,14,01/07/2022,13/02/2022,ANTISEPTIQUES
Medicament737,Description737,194.00,62,4,18/02/2022,03/08/2022,ORAUX
Medicament738,Description738,736.00,11,16,22/05/2022,16/01/2022,PERFUSION
Medicament739,Description739,495.00,3,9,23/10/2022,26/09/2022,DESINFECTANTS
Medicament740,Description740,87.00,9,7,06/02/2022,19/12/2022,VACCINS
Medicament741,Description741,832.00,80,11,11/03/2022,16/12/2022,ANTISEPTIQUES
Medicament742,Description742,351.00,43,12,25/07/2022,22/03/2022,DESINFECTANTS
Medicament743,Description743,955.00,93,5,09/06/2022,10/02/2022,PERFUSION
Medicament744,Description744,62.00,55,18,11/01/2022,09/08/2022,INJECTABLES
Medicament745,Description745,789.00,32,8,04/05/2022,07/11/2022,DESINFECTANTS
Medicament746,Description746,552.00,84,8,27/03/2022,20/07/2022,DESINFECTANTS
Medicament747,Description747,19.00,100,18,11/05/2022,19/11/2022,ANTISEPTIQUES
Medicament748,Description748,318.00,49,5,20/11/2022,25/06/2022,VACCINS
Medicament749,Description749,250.00,64,20,28/10/2022,27/01/2022,VACCINS
